date,hour,quarter,time,household_id,plug_1_15m_W,plug_2_15m_W,plug_3_15m_W,plug_4_15m_W,total_power_15m_W,is_peak_hour_house,is_peak_quarter,is_peak_quarter_next,total_power_next_quarter_W
2025-11-05,4,0,04:00:00,H2,51.22420114789974,63.62190815298993,17.006746413071088,54.967898220178014,186.81991588874766,0,0,0.0,205.1796505212136
2025-11-05,4,1,04:15:00,H2,56.62465499650556,71.71016487017543,18.903827831110377,58.858576483908095,205.1796505212136,0,0,0.0,186.5700549002342
2025-11-05,4,2,04:30:00,H2,51.31891531191418,62.69792579417181,17.541694719241868,55.778330179911215,186.5700549002342,0,0,0.0,207.9673226787026
2025-11-05,4,3,04:45:00,H2,57.047704328448475,72.72746595439358,18.46746169508703,61.48355195943484,207.9673226787026,0,0,0.0,198.7420923351094
2025-11-05,5,0,05:00:00,H2,53.439168549443046,79.62955083860325,5.1473859896768,57.89050790660223,198.7420923351094,0,0,0.0,217.4990222309781
2025-11-05,5,1,05:15:00,H2,59.8877241884162,90.83262168173162,5.91248308735044,59.60329034948251,217.4990222309781,0,0,0.0,203.84882648461357
2025-11-05,5,2,05:30:00,H2,57.07946905112564,84.22953871101114,5.30430452998924,57.55923692470098,203.84882648461357,0,0,0.0,202.01926496652368
2025-11-05,5,3,05:45:00,H2,57.77304365063465,81.8866265410363,5.3314489076254175,56.91183807787011,202.01926496652368,0,0,0.0,262.617604432324
2025-11-05,6,0,06:00:00,H2,71.0176340736787,93.90334144037715,16.250630792797036,78.8127803243885,262.617604432324,0,0,0.0,236.99187578901257
2025-11-05,6,1,06:15:00,H2,67.51101095421485,85.9321634180733,14.386228291850234,71.55513437940455,236.99187578901257,0,0,0.0,260.3461035275076
2025-11-05,6,2,06:30:00,H2,68.61024688183495,95.59526822998627,16.589021819236827,78.55774594025341,260.3461035275076,0,0,0.0,238.32763286018616
2025-11-05,6,3,06:45:00,H2,64.18717614491561,87.39012767968653,14.965476449981118,71.24233806436511,238.32763286018616,0,0,0.0,279.415080946073
2025-11-05,7,0,07:00:00,H2,71.57051695558157,93.94525807148968,26.07914140219343,85.03456915070285,279.415080946073,0,0,0.0,273.2167654284168
2025-11-05,7,1,07:15:00,H2,72.46888298150152,95.11863866145717,26.32048391783338,79.83729009315851,273.2167654284168,0,0,0.0,278.28329650753807
2025-11-05,7,2,07:30:00,H2,72.16785014781487,100.16831220119042,25.806919261423694,80.86968066341335,278.28329650753807,0,0,0.0,277.1494785704232
2025-11-05,7,3,07:45:00,H2,73.20500387390315,96.5813861977038,26.238644262566975,80.1991199040638,277.1494785704232,0,0,0.0,330.5210091758272
2025-11-05,8,0,08:00:00,H2,99.54075559767541,121.43444723197028,26.443317758461777,88.51212643128578,330.5210091758272,0,0,0.0,317.1287660825297
2025-11-05,8,1,08:15:00,H2,95.94749676032284,116.0633159287153,25.74183734246802,81.66715213918117,317.1287660825297,0,0,0.0,332.09387968091124
2025-11-05,8,2,08:30:00,H2,99.35109386331706,117.33844685923518,27.071236218337624,85.53307196476923,332.09387968091124,0,0,0.0,325.24346647965575
2025-11-05,8,3,08:45:00,H2,93.40007231468253,115.81982044524543,26.427557518956448,88.1739268384341,325.24346647965575,0,0,0.0,354.9406231277109
2025-11-05,9,0,09:00:00,H2,101.81450716509801,126.14647363588627,31.23890270189613,97.09196904000055,354.9406231277109,0,0,0.0,351.8030109017189
2025-11-05,9,1,09:15:00,H2,96.28771512519099,123.17946220564545,31.13437620175354,95.59079977579165,351.8030109017189,0,0,0.0,352.15592377755297
2025-11-05,9,2,09:30:00,H2,99.10389585811757,123.06440984446441,30.707923361160088,95.57569611776137,352.15592377755297,0,0,0.0,353.8643176362469
2025-11-05,9,3,09:45:00,H2,101.02147528038785,125.38045014461912,30.522467918930722,93.93035530898553,353.8643176362469,0,0,0.0,391.81063546062023
2025-11-05,10,0,10:00:00,H2,111.86512667245046,134.2029817654407,29.07391650403682,113.78872460124087,391.81063546062023,0,0,0.0,369.16645631960375
2025-11-05,10,1,10:15:00,H2,106.88191724206787,128.38183651799758,27.146540941261666,105.77973308903249,369.16645631960375,0,0,0.0,366.1627197034282
2025-11-05,10,2,10:30:00,H2,109.21694658894602,126.67632143932401,26.884306115141904,107.83362636858678,366.1627197034282,0,0,0.0,373.9698739167726
2025-11-05,10,3,10:45:00,H2,112.70044064121927,124.88838211171499,27.963262569456177,109.12658434148062,373.9698739167726,0,0,0.0,385.5276352763744
2025-11-05,11,0,11:00:00,H2,106.79010017842903,131.09342835420512,36.70946056379308,114.55448739536945,385.5276352763744,1,0,0.0,406.403530784021
2025-11-05,11,1,11:15:00,H2,109.60978561070515,134.96151806138306,39.586642546971625,117.79210235792522,406.403530784021,1,0,1.0,583.0296943213017
2025-11-05,11,2,11:30:00,H2,160.2550776833773,196.6787944670313,57.420279250582595,173.89737281167612,583.0296943213017,1,1,0.0,384.23074591619275
2025-11-05,11,3,11:45:00,H2,108.31813649972965,127.07977578524077,37.19093975451937,108.16828015070367,384.23074591619275,1,0,0.0,409.30832214655504
2025-11-05,12,0,12:00:00,H2,105.5052371531521,144.37966889148365,38.6614184069138,116.7268106348667,409.30832214655504,1,0,0.0,418.12345298660057
2025-11-05,12,1,12:15:00,H2,108.25601328981654,144.04193054326115,39.98300999456787,118.85094181347324,418.12345298660057,1,0,1.0,628.052274472445
2025-11-05,12,2,12:30:00,H2,162.82955972974483,226.48511744156957,58.94770373509067,186.04336278256872,628.052274472445,1,1,0.0,409.01172015719493
2025-11-05,12,3,12:45:00,H2,106.5071895132825,144.29506887586038,37.973366789296584,120.53601839881081,409.01172015719493,1,0,0.0,437.8054756062348
2025-11-05,13,0,13:00:00,H2,132.6869651365612,151.584926897314,33.7568337057368,129.40595830762402,437.8054756062348,1,0,0.0,437.0978109746944
2025-11-05,13,1,13:15:00,H2,126.38449610358123,149.85603607688702,34.31841857119302,121.22304240056751,437.0978109746944,1,0,1.0,565.8750190972098
2025-11-05,13,2,13:30:00,H2,166.77262239525712,197.2720332240613,43.90811211082238,157.55403351762217,565.8750190972098,1,1,0.0,420.0128114607886
2025-11-05,13,3,13:45:00,H2,120.26561091985303,142.23837814964028,32.69336896504197,117.64213166620598,420.0128114607886,1,0,0.0,402.60513002374773
2025-11-05,14,0,14:00:00,H2,108.46008396697617,138.48370426132956,29.040546308420407,118.68883569177387,402.60513002374773,1,0,0.0,381.3394048868858
2025-11-05,14,1,14:15:00,H2,106.27026961187151,136.52003141162083,28.569974301079206,112.33707356030568,381.3394048868858,1,0,1.0,532.9515894941591
2025-11-05,14,2,14:30:00,H2,147.79672548646334,192.99124178616856,40.124905746024986,161.15405177720444,532.9515894941591,1,1,0.0,421.6797692060402
2025-11-05,14,3,14:45:00,H2,114.97639146909727,148.0859202451795,31.194474675670342,127.05727093831766,421.6797692060402,1,0,0.0,389.43484425688854
2025-11-05,15,0,15:00:00,H2,103.3429444683778,137.97227408273457,29.357787613497308,118.59898228610116,389.43484425688854,1,0,0.0,416.57565675933927
2025-11-05,15,1,15:15:00,H2,114.39067453302536,146.72926366241492,30.578642047211662,124.86033172415007,416.57565675933927,1,0,1.0,552.0419819385315
2025-11-05,15,2,15:30:00,H2,145.38413359425525,199.33528072875433,42.6127463971276,162.5489269863015,552.0419819385315,1,1,0.0,395.94139159736625
2025-11-05,15,3,15:45:00,H2,108.52816621590723,145.1993277440887,28.89932122153683,121.62673518762395,395.94139159736625,1,0,0.0,393.0605379474033
2025-11-05,16,0,16:00:00,H2,111.79780615785342,134.47090272826716,33.27783132679458,111.90193153419973,393.0605379474033,0,0,0.0,382.92953822241714
2025-11-05,16,1,16:15:00,H2,106.46230625031603,132.46305140510867,32.55100932293561,106.62848710831963,382.92953822241714,0,0,0.0,373.4299226421283
2025-11-05,16,2,16:30:00,H2,104.96926637145265,131.72054560374113,32.11000386598375,102.88766812990247,373.4299226421283,0,0,0.0,366.10165244493214
2025-11-05,16,3,16:45:00,H2,102.4089197503272,124.08975852801652,31.200975623024693,99.22025407102889,366.10165244493214,0,0,0.0,357.13473017434444
2025-11-05,17,0,17:00:00,H2,100.97202086377044,126.3181474461616,28.628439332782907,103.17387910207384,357.13473017434444,0,0,0.0,341.35446870100276
2025-11-05,17,1,17:15:00,H2,92.14655455172316,121.50474803973033,28.855009230267058,100.93660130142274,341.35446870100276,0,0,0.0,346.72553938490313
2025-11-05,17,2,17:30:00,H2,96.23172136848449,126.06629271668152,30.07596667969343,102.11433975794294,346.72553938490313,0,0,0.0,346.04183756502476
2025-11-05,17,3,17:45:00,H2,95.72671209615393,121.3282022774803,29.215957102429382,98.12214329710649,346.04183756502476,0,0,0.0,327.9204414067461
2025-11-05,18,0,18:00:00,H2,92.03245574672482,113.71607197155946,32.52555142790757,90.87746992140815,327.9204414067461,0,0,0.0,342.02895081874027
2025-11-05,18,1,18:15:00,H2,94.49795885018878,118.3166741377197,33.35720414030287,94.79813456630913,342.02895081874027,0,0,0.0,326.8996552947966
2025-11-05,18,2,18:30:00,H2,91.3633076693393,114.14195651084314,32.9164228698292,92.26990005872459,326.8996552947966,0,0,0.0,316.1845223095273
2025-11-05,18,3,18:45:00,H2,90.70811260828711,109.27395443568952,31.970287419313983,84.6970827307224,316.1845223095273,0,0,0.0,274.42912941226507
2025-11-05,19,0,19:00:00,H2,77.53868827495644,92.52846539811736,24.791471770311546,79.70431668794953,274.42912941226507,0,0,0.0,271.7437798892403
2025-11-05,19,1,19:15:00,H2,77.40554064299128,92.65374101187818,24.047837301711674,80.11271290559579,271.7437798892403,0,0,0.0,272.0053571703523
2025-11-05,19,2,19:30:00,H2,74.6017478029387,93.65103168169536,23.27446521022067,77.59499478444432,272.0053571703523,0,0,0.0,292.21270984151124
2025-11-05,19,3,19:45:00,H2,81.80977435217783,97.20981792742808,25.9808015579432,83.70090617061142,292.21270984151124,0,0,0.0,239.84187729002016
2025-11-05,20,0,20:00:00,H2,73.95995906805287,85.58125250562179,16.863837381604075,70.46845301668611,239.84187729002016,0,0,0.0,242.8650097269558
2025-11-05,20,1,20:15:00,H2,69.19437683003294,86.1881107296922,17.348485476278324,71.39515412314385,242.8650097269558,0,0,0.0,255.46789952289674
2025-11-05,20,2,20:30:00,H2,75.29395376192706,91.66480399350475,18.411536183069703,75.48191294694142,255.46789952289674,0,0,0.0,250.22109724444925
2025-11-05,20,3,20:45:00,H2,69.75254635296841,89.1485445859465,18.181218426961987,71.06087316495764,250.22109724444925,0,0,0.0,195.87872605268902
2025-11-05,21,0,21:00:00,H2,49.34210675482497,68.32529269624689,23.31553866671301,54.89624064705745,195.87872605268902,0,0,0.0,201.26195584266978
2025-11-05,21,1,21:15:00,H2,48.71836800823035,70.0417269108232,24.03989576547662,54.41707553506071,201.26195584266978,0,0,0.0,201.56490436321405
2025-11-05,21,2,21:30:00,H2,51.152063607353845,70.27344668167162,24.557949933628205,56.78773909367099,201.56490436321405,0,0,0.0,193.82223874363586
2025-11-05,21,3,21:45:00,H2,49.58966395021158,68.55645488021041,22.823129042386498,55.213253859426736,193.82223874363586,0,0,0.0,180.64506044760324
2025-11-05,22,0,22:00:00,H2,46.98818075817737,64.22868532319062,21.77737598740822,48.86047029319984,180.64506044760324,0,0,0.0,180.37398484144165
2025-11-05,22,1,22:15:00,H2,47.35101283892975,65.52970620155263,21.581026909688294,48.10520259549482,180.37398484144165,0,0,0.0,180.1498288238708
2025-11-05,22,2,22:30:00,H2,46.63941656900059,65.53170176122612,21.065836348245714,46.839218200070626,180.1498288238708,0,0,0.0,181.73830714639342
2025-11-05,22,3,22:45:00,H2,46.87383132569789,63.208819097086696,22.064279690464534,47.911035066549516,181.73830714639342,0,0,0.0,154.7611182724274
2025-11-05,23,0,23:00:00,H2,47.94446159106002,49.49823886607485,15.100292209318567,43.06683454354086,154.7611182724274,0,0,0.0,162.00383185577695
2025-11-05,23,1,23:15:00,H2,48.90326475955043,51.59026677238731,16.106258427959887,45.694716654113144,162.00383185577695,0,0,0.0,162.25028384153057
2025-11-05,23,2,23:30:00,H2,48.98487535095846,52.748713707698506,16.198137735688345,45.19603845273603,162.25028384153057,0,0,0.0,163.07278192103627
2025-11-05,23,3,23:45:00,H2,49.91018826505475,54.49466788890964,16.32106177830606,43.516449415698034,163.07278192103627,0,0,0.0,105.3395239749318
2025-11-06,0,0,00:00:00,H2,36.64728883032399,22.473870764964392,16.185244935002615,28.889074227459897,105.3395239749318,0,0,0.0,105.20748169979464
2025-11-06,0,1,00:15:00,H2,38.87998580193298,22.432189854008307,16.19195366997349,27.656951971939492,105.20748169979464,0,0,0.0,111.23393923650565
2025-11-06,0,2,00:30:00,H2,41.25436843547011,23.975031198683425,16.708894601973377,29.859784455586126,111.23393923650565,0,0,0.0,107.35620781602445
2025-11-06,0,3,00:45:00,H2,38.10770607935888,24.291364837653592,17.225225007626573,27.92714256095573,107.35620781602445,0,0,0.0,110.23613335515351
2025-11-06,1,0,01:00:00,H2,39.97869608438179,16.484352585815508,17.143157243006936,36.7025884613032,110.23613335515351,0,0,0.0,114.0531267993005
2025-11-06,1,1,01:15:00,H2,41.82209992212254,18.058785357741254,17.812093614456014,37.04497081411963,114.0531267993005,0,0,0.0,114.68157598655986
2025-11-06,1,2,01:30:00,H2,40.731303912451914,18.223082486036112,18.01582137500932,38.48182408450416,114.68157598655986,0,0,0.0,116.41400183631437
2025-11-06,1,3,01:45:00,H2,41.80327197476259,18.235004853730146,17.83195895644799,39.49523571830852,116.41400183631437,0,0,0.0,118.18004478656356
2025-11-06,2,0,02:00:00,H2,47.08171277760202,14.530511589319271,15.440183869152522,39.701612561779754,118.18004478656356,0,0,0.0,108.16069243600603
2025-11-06,2,1,02:15:00,H2,43.00070435986953,13.195646357563808,14.13180714212509,36.859199874462234,108.16069243600603,0,0,0.0,119.32592935243568
2025-11-06,2,2,02:30:00,H2,49.31669816387188,14.704925157360691,15.327982175333968,41.0241707591162,119.32592935243568,0,0,0.0,116.52047086688135
2025-11-06,2,3,02:45:00,H2,48.05702565561624,14.48912799397109,15.005889612644339,39.58543060881117,116.52047086688135,0,0,0.0,126.857332508302
2025-11-06,3,0,03:00:00,H2,48.670037671773365,24.07563653409432,13.82001762242807,39.70579960400066,126.857332508302,0,0,0.0,133.41705647657488
2025-11-06,3,1,03:15:00,H2,51.83204510554943,26.820634315732903,14.743395278680973,41.46923613336795,133.41705647657488,0,0,0.0,132.44374274007592
2025-11-06,3,2,03:30:00,H2,49.40310534375696,25.583967850980713,14.572341999499063,40.99115943611017,132.44374274007592,0,0,0.0,130.72583197034646
2025-11-06,3,3,03:45:00,H2,48.56773454968244,25.92378257428384,14.143149874873027,39.434369163664584,130.72583197034646,0,0,0.0,154.1882493060903
2025-11-06,4,0,04:00:00,H2,57.84293027578414,25.970999220551096,28.409829420942984,43.72655417263635,154.1882493060903,0,0,0.0,146.1624426152933
2025-11-06,4,1,04:15:00,H2,53.90304167095535,25.489613189585924,26.816865933095702,41.05667351339183,146.1624426152933,0,0,0.0,141.73247290082827
2025-11-06,4,2,04:30:00,H2,51.3779686804719,24.92619626727079,25.896239123871688,39.32416736496132,141.73247290082827,0,0,0.0,146.13571953663075
2025-11-06,4,3,04:45:00,H2,52.785114306450616,26.153853123803756,25.887769628095167,39.82215230672044,146.13571953663075,0,0,0.0,164.5438772286392
2025-11-06,5,0,05:00:00,H2,62.70895420181826,25.840310569969613,30.277181884276974,47.783736712823405,164.5438772286392,0,0,0.0,161.38316805652445
2025-11-06,5,1,05:15:00,H2,61.390393342565694,25.618269223824853,29.055445934379826,43.978961717705225,161.38316805652445,0,0,0.0,166.20344955284457
2025-11-06,5,2,05:30:00,H2,63.314989135895765,26.82510353310988,29.926882940128593,46.459530207610236,166.20344955284457,0,0,0.0,159.94382348242357
2025-11-06,5,3,05:45:00,H2,56.750040120396065,25.06088638318453,30.59828599713873,46.46613958830188,159.94382348242357,0,0,0.0,192.20659310792993
2025-11-06,6,0,06:00:00,H2,63.49058484223886,30.73388499485473,39.02084530708895,61.66571704398485,192.20659310792993,0,0,0.0,198.63691037103965
2025-11-06,6,1,06:15:00,H2,66.6467309969416,32.430615620963046,39.216595907912264,61.35829566586134,198.63691037103965,0,0,0.0,198.38954212017265
2025-11-06,6,2,06:30:00,H2,66.84753034592504,30.773211965274474,38.804459860276545,59.495933601628025,198.38954212017265,0,0,0.0,202.20454402006976
2025-11-06,6,3,06:45:00,H2,66.42747620285112,31.650434872949592,38.5052750993456,62.668261083887984,202.20454402006976,0,0,0.0,194.52506651345618
2025-11-06,7,0,07:00:00,H2,66.2245804948902,37.941780849034785,20.559479790362712,70.20941347538542,194.52506651345618,0,0,0.0,193.0458916966568
2025-11-06,7,1,07:15:00,H2,66.47645692370219,36.4035970067428,20.48552789208831,67.03789108927282,193.0458916966568,0,0,0.0,206.9285529546064
2025-11-06,7,2,07:30:00,H2,68.22254184487342,38.74370233586696,22.31098942221346,72.08523195158278,206.9285529546064,0,0,0.0,199.5793191062763
2025-11-06,7,3,07:45:00,H2,67.75914537021717,37.71136147390976,21.085718765591018,72.79807489250655,199.5793191062763,0,0,0.0,238.34180514967457
2025-11-06,8,0,08:00:00,H2,82.10454333596961,38.018291256848784,46.2372547449498,75.0783470018988,238.34180514967457,0,0,0.0,258.2879492948912
2025-11-06,8,1,08:15:00,H2,92.04795064958184,41.49866070162087,51.95844047352772,76.76585041518376,258.2879492948912,0,0,0.0,245.64826209025995
2025-11-06,8,2,08:30:00,H2,83.47717742683781,38.80934246916439,47.751545264982276,74.58391003547061,245.64826209025995,0,0,0.0,251.53524906496534
2025-11-06,8,3,08:45:00,H2,89.49874504087154,38.91359708983257,47.67789959047638,72.3463517369069,251.53524906496534,0,0,0.0,247.18401062401307
2025-11-06,9,0,09:00:00,H2,87.45484736146855,38.85110044903575,40.29106397760443,78.45309759158363,247.18401062401307,0,0,0.0,250.64771514276714
2025-11-06,9,1,09:15:00,H2,87.89192524579613,40.07430175171861,41.32870822888888,81.24778541404427,250.64771514276714,0,0,0.0,252.34467676566615
2025-11-06,9,2,09:30:00,H2,89.45043283248987,40.43450143751361,40.40251484110652,81.88903890391968,252.34467676566615,0,0,0.0,259.5607728008736
2025-11-06,9,3,09:45:00,H2,91.18724142973939,40.43874763383493,42.420138869583305,79.9158930272225,259.5607728008736,0,0,0.0,264.34755683252433
2025-11-06,10,0,10:00:00,H2,87.86239828137228,42.88307753158051,42.657361555629066,85.39117818794537,264.34755683252433,0,0,0.0,289.2294177261875
2025-11-06,10,1,10:15:00,H2,100.94231298927988,48.815078297971496,46.78154012380199,95.75138872687761,289.2294177261875,0,0,0.0,274.77748543292523
2025-11-06,10,2,10:30:00,H2,94.3628273611526,46.49647263644893,44.70028941171449,89.15237153331454,274.77748543292523,0,0,0.0,275.60955794936257
2025-11-06,10,3,10:45:00,H2,96.33763021123178,46.39332803875255,44.90383732202569,92.45728015998482,275.60955794936257,0,0,0.0,299.56275904004696
2025-11-06,11,0,11:00:00,H2,114.49754773693655,47.77819596738152,51.71587911114645,86.51402537618978,299.56275904004696,1,0,0.0,303.85722563755587
2025-11-06,11,1,11:15:00,H2,118.03128614758403,48.393766301396,49.94577612183059,85.90012402182019,303.85722563755587,1,0,1.0,432.7034254908055
